Time;c/kWh
2025-10-07 00:00;19,34
2025-10-07 00:15;15,05
2025-10-07 00:30;12,66
2025-10-07 00:45;11,32
2025-10-07 01:00;10,55
2025-10-07 01:15;10,64
2025-10-07 01:30;10,3
2025-10-07 01:45;9,62
2025-10-07 02:00;10,39
2025-10-07 02:15;9,89
2025-10-07 02:30;9,63
2025-10-07 02:45;9,02
2025-10-07 03:00;9,82
2025-10-07 03:15;9,2
2025-10-07 03:30;9,23
2025-10-07 03:45;9,18
2025-10-07 04:00;9,48
2025-10-07 04:15;9,73
2025-10-07 04:30;9,74
2025-10-07 04:45;10,09
2025-10-07 05:00;8,96
2025-10-07 05:15;9,17
2025-10-07 05:30;9,91
2025-10-07 05:45;10,72
2025-10-07 06:00;10,12
2025-10-07 06:15;11,1
2025-10-07 06:30;11,9
2025-10-07 06:45;12,39
2025-10-07 07:00;11,04
2025-10-07 07:15;12,22
2025-10-07 07:30;13,72
2025-10-07 07:45;16,05
2025-10-07 08:00;15,76
2025-10-07 08:15;20,38
2025-10-07 08:30;25,62
2025-10-07 08:45;27,3
2025-10-07 09:00;28,98
2025-10-07 09:15;28,24
2025-10-07 09:30;27,15
2025-10-07 09:45;24,06
2025-10-07 10:00;27,71
2025-10-07 10:15;22,53
2025-10-07 10:30;16,11
2025-10-07 10:45;13,35
2025-10-07 11:00;18,76
2025-10-07 11:15;15,33
2025-10-07 11:30;13,15
2025-10-07 11:45;11,65
2025-10-07 12:00;14,58
2025-10-07 12:15;12,67
2025-10-07 12:30;10,64
2025-10-07 12:45;10,28
2025-10-07 13:00;12,01
2025-10-07 13:15;10,7
2025-10-07 13:30;10,47
2025-10-07 13:45;10,28
2025-10-07 14:00;10,19
2025-10-07 14:15;10,21
2025-10-07 14:30;10,2
2025-10-07 14:45;10,12
2025-10-07 15:00;10,22
2025-10-07 15:15;10,26
2025-10-07 15:30;10,19
2025-10-07 15:45;10,15
2025-10-07 16:00;10,03
2025-10-07 16:15;10,12
2025-10-07 16:30;10,03
2025-10-07 16:45;9,61
2025-10-07 17:00;10,66
2025-10-07 17:15;10,86
2025-10-07 17:30;10,29
2025-10-07 17:45;10,14
2025-10-07 18:00;10,88
2025-10-07 18:15;10,28
2025-10-07 18:30;7,24
2025-10-07 18:45;6,87
2025-10-07 19:00;6,87
2025-10-07 19:15;6,17
2025-10-07 19:30;5,49
2025-10-07 19:45;4,35
2025-10-07 20:00;2,13
2025-10-07 20:15;1,81
2025-10-07 20:30;1,6
2025-10-07 20:45;1,32
2025-10-07 21:00;1,46
2025-10-07 21:15;1,32
2025-10-07 21:30;1,16
2025-10-07 21:45;1,06
2025-10-07 22:00;1,17
2025-10-07 22:15;1,15
2025-10-07 22:30;1,13
2025-10-07 22:45;1,1
2025-10-07 23:00;1,1
2025-10-07 23:15;1,09
2025-10-07 23:30;1,05
2025-10-07 23:45;0,98
2025-10-08 00:00;0,98
2025-10-08 00:15;0,97
2025-10-08 00:30;0,85
2025-10-08 00:45;0,79
2025-10-08 01:00;0,6
2025-10-08 01:15;0,6
2025-10-08 01:30;0,6
2025-10-08 01:45;0,6
2025-10-08 02:00;0,6
2025-10-08 02:15;0,6
2025-10-08 02:30;0,6
2025-10-08 02:45;0,6
2025-10-08 03:00;0,6
2025-10-08 03:15;0,6
2025-10-08 03:30;0,6
2025-10-08 03:45;0,6
2025-10-08 04:00;0,6
2025-10-08 04:15;0,6
2025-10-08 04:30;0,6
2025-10-08 04:45;0,6
2025-10-08 05:00;0,6
2025-10-08 05:15;0,6
2025-10-08 05:30;0,6
2025-10-08 05:45;0,6
2025-10-08 06:00;0,73
2025-10-08 06:15;0,76
2025-10-08 06:30;0,76
2025-10-08 06:45;0,79
2025-10-08 07:00;1,09
2025-10-08 07:15;1,1
2025-10-08 07:30;1,23
2025-10-08 07:45;1,23
2025-10-08 08:00;1,49
2025-10-08 08:15;1,86
2025-10-08 08:30;2,06
2025-10-08 08:45;2,45
2025-10-08 09:00;3,06
2025-10-08 09:15;3,11
2025-10-08 09:30;3,28
2025-10-08 09:45;3,29
2025-10-08 10:00;3,27
2025-10-08 10:15;3,23
2025-10-08 10:30;3,21
2025-10-08 10:45;2,86
2025-10-08 11:00;2,65
2025-10-08 11:15;2,79
2025-10-08 11:30;2,87
2025-10-08 11:45;2,82
2025-10-08 12:00;2,75
2025-10-08 12:15;2,25
2025-10-08 12:30;2,53
2025-10-08 12:45;3,05
2025-10-08 13:00;3,17
2025-10-08 13:15;3,51
2025-10-08 13:30;4,13
2025-10-08 13:45;4,13
2025-10-08 14:00;4,11
2025-10-08 14:15;4,13
2025-10-08 14:30;4,28
2025-10-08 14:45;4,22
2025-10-08 15:00;3,24
2025-10-08 15:15;3,7
2025-10-08 15:30;3,25
2025-10-08 15:45;4,25
2025-10-08 16:00;2,41
2025-10-08 16:15;2,86
2025-10-08 16:30;4,22
2025-10-08 16:45;5,14
2025-10-08 17:00;5,62
2025-10-08 17:15;6,27
2025-10-08 17:30;7,45
2025-10-08 17:45;9,7
2025-10-08 18:00;9,48
2025-10-08 18:15;10,3
2025-10-08 18:30;11,29
2025-10-08 18:45;12,77
2025-10-08 19:00;12,73
2025-10-08 19:15;13,02
2025-10-08 19:30;13,47
2025-10-08 19:45;18,31
2025-10-08 20:00;14,51
2025-10-08 20:15;15,26
2025-10-08 20:30;15,34
2025-10-08 20:45;14,14
2025-10-08 21:00;13,62
2025-10-08 21:15;13,47
2025-10-08 21:30;12,69
2025-10-08 21:45;11,89
2025-10-08 22:00;12,4
2025-10-08 22:15;11,67
2025-10-08 22:30;10,8
2025-10-08 22:45;10,08
2025-10-08 23:00;10,01
2025-10-08 23:15;9,04
2025-10-08 23:30;7,43
2025-10-08 23:45;6,16
2025-10-09 00:00;5,87
2025-10-09 00:15;5,24
2025-10-09 00:30;5,23
2025-10-09 00:45;5,03
2025-10-09 01:00;7,04
2025-10-09 01:15;6,24
2025-10-09 01:30;5,89
2025-10-09 01:45;5,53
2025-10-09 02:00;5,89
2025-10-09 02:15;5,65
2025-10-09 02:30;5,31
2025-10-09 02:45;5,22
2025-10-09 03:00;5,45
2025-10-09 03:15;5,39
2025-10-09 03:30;5,27
2025-10-09 03:45;5,09
2025-10-09 04:00;5,61
2025-10-09 04:15;5,51
2025-10-09 04:30;5,66
2025-10-09 04:45;5,7
2025-10-09 05:00;5,41
2025-10-09 05:15;5,55
2025-10-09 05:30;5,79
2025-10-09 05:45;7
2025-10-09 06:00;8,48
2025-10-09 06:15;8,91
2025-10-09 06:30;10,24
2025-10-09 06:45;11,61
2025-10-09 07:00;11,25
2025-10-09 07:15;12,14
2025-10-09 07:30;12,76
2025-10-09 07:45;14,1
2025-10-09 08:00;13,02
2025-10-09 08:15;14,83
2025-10-09 08:30;15,76
2025-10-09 08:45;15,48
2025-10-09 09:00;16,64
2025-10-09 09:15;15,47
2025-10-09 09:30;14,42
2025-10-09 09:45;13,32
2025-10-09 10:00;15,39
2025-10-09 10:15;13,14
2025-10-09 10:30;12,58
2025-10-09 10:45;11,61
2025-10-09 11:00;12,58
2025-10-09 11:15;12,01
2025-10-09 11:30;10,92
2025-10-09 11:45;9,47
2025-10-09 12:00;10,04
2025-10-09 12:15;9,92
2025-10-09 12:30;8,81
2025-10-09 12:45;7,3
2025-10-09 13:00;8,36
2025-10-09 13:15;6,44
2025-10-09 13:30;5,91
2025-10-09 13:45;5,51
2025-10-09 14:00;5,48
2025-10-09 14:15;5,68
2025-10-09 14:30;5,43
2025-10-09 14:45;4,94
2025-10-09 15:00;4,93
2025-10-09 15:15;5
2025-10-09 15:30;4,52
2025-10-09 15:45;4,31
2025-10-09 16:00;4,53
2025-10-09 16:15;4,33
2025-10-09 16:30;4,3
2025-10-09 16:45;3,94
2025-10-09 17:00;3,1
2025-10-09 17:15;2,51
2025-10-09 17:30;2,48
2025-10-09 17:45;2,46
2025-10-09 18:00;2,56
2025-10-09 18:15;2,57
2025-10-09 18:30;2,52
2025-10-09 18:45;2,47
2025-10-09 19:00;2,06
2025-10-09 19:15;1,86
2025-10-09 19:30;1,69
2025-10-09 19:45;1,6
2025-10-09 20:00;1,6
2025-10-09 20:15;1,6
2025-10-09 20:30;1,6
2025-10-09 20:45;1,6
2025-10-09 21:00;2,06
2025-10-09 21:15;2,23
2025-10-09 21:30;2,32
2025-10-09 21:45;2,3
2025-10-09 22:00;2,24
2025-10-09 22:15;2,2
2025-10-09 22:30;2,18
2025-10-09 22:45;2,13
2025-10-09 23:00;2,14
2025-10-09 23:15;2,05
2025-10-09 23:30;1,96
2025-10-09 23:45;1,85
2025-10-10 00:00;1,93
2025-10-10 00:15;1,84
2025-10-10 00:30;1,77
2025-10-10 00:45;1,62
2025-10-10 01:00;0,92
2025-10-10 01:15;0,92
2025-10-10 01:30;0,89
2025-10-10 01:45;0,79
2025-10-10 02:00;0,77
2025-10-10 02:15;0,76
2025-10-10 02:30;0,76
2025-10-10 02:45;0,76
2025-10-10 03:00;0,72
2025-10-10 03:15;0,73
2025-10-10 03:30;0,72
2025-10-10 03:45;0,72
2025-10-10 04:00;0,73
2025-10-10 04:15;0,74
2025-10-10 04:30;0,74
2025-10-10 04:45;0,74
2025-10-10 05:00;0,76
2025-10-10 05:15;0,87
2025-10-10 05:30;0,98
2025-10-10 05:45;1,16
2025-10-10 06:00;1,26
2025-10-10 06:15;1,71
2025-10-10 06:30;1,88
2025-10-10 06:45;1,94
2025-10-10 07:00;2,09
2025-10-10 07:15;3,54
2025-10-10 07:30;5,07
2025-10-10 07:45;5,78
2025-10-10 08:00;6,91
2025-10-10 08:15;8,75
2025-10-10 08:30;9,04
2025-10-10 08:45;9,35
2025-10-10 09:00;9,55
2025-10-10 09:15;9,53
2025-10-10 09:30;9,18
2025-10-10 09:45;9,01
2025-10-10 10:00;6,87
2025-10-10 10:15;6,53
2025-10-10 10:30;6,49
2025-10-10 10:45;6,47
2025-10-10 11:00;5,46
2025-10-10 11:15;5,35
2025-10-10 11:30;5,38
2025-10-10 11:45;5,07
2025-10-10 12:00;4,11
2025-10-10 12:15;3,94
2025-10-10 12:30;3,08
2025-10-10 12:45;2,23
2025-10-10 13:00;2,23
2025-10-10 13:15;2,2
2025-10-10 13:30;2,17
2025-10-10 13:45;2,11
2025-10-10 14:00;2,14
2025-10-10 14:15;2,06
2025-10-10 14:30;2,05
2025-10-10 14:45;1,99
2025-10-10 15:00;1,95
2025-10-10 15:15;1,93
2025-10-10 15:30;1,93
2025-10-10 15:45;1,88
2025-10-10 16:00;1,61
2025-10-10 16:15;1,61
2025-10-10 16:30;1,61
2025-10-10 16:45;1,61
2025-10-10 17:00;1,62
2025-10-10 17:15;1,6
2025-10-10 17:30;1,6
2025-10-10 17:45;1,58
2025-10-10 18:00;1,74
2025-10-10 18:15;1,62
2025-10-10 18:30;1,62
2025-10-10 18:45;1,6
2025-10-10 19:00;1,69
2025-10-10 19:15;1,67
2025-10-10 19:30;1,63
2025-10-10 19:45;1,56
2025-10-10 20:00;1,56
2025-10-10 20:15;1,52
2025-10-10 20:30;1,48
2025-10-10 20:45;1,36
2025-10-10 21:00;1,34
2025-10-10 21:15;1,1
2025-10-10 21:30;0,82
2025-10-10 21:45;0,76
2025-10-10 22:00;0,67
2025-10-10 22:15;0,67
2025-10-10 22:30;0,65
2025-10-10 22:45;0,6
2025-10-10 23:00;0,6
2025-10-10 23:15;0,6
2025-10-10 23:30;0,6
2025-10-10 23:45;0,59
2025-10-11 00:00;0,59
2025-10-11 00:15;0,59
2025-10-11 00:30;0,58
2025-10-11 00:45;0,57
2025-10-11 01:00;0,57
2025-10-11 01:15;0,6
2025-10-11 01:30;0,6
2025-10-11 01:45;0,6
2025-10-11 02:00;0,6
2025-10-11 02:15;0,6
2025-10-11 02:30;0,6
2025-10-11 02:45;0,6
2025-10-11 03:00;0,59
2025-10-11 03:15;0,59
2025-10-11 03:30;0,59
2025-10-11 03:45;0,59
2025-10-11 04:00;0,59
2025-10-11 04:15;0,59
2025-10-11 04:30;0,59
2025-10-11 04:45;0,59
2025-10-11 05:00;0,58
2025-10-11 05:15;0,58
2025-10-11 05:30;0,58
2025-10-11 05:45;0,58
2025-10-11 06:00;0,59
2025-10-11 06:15;0,6
2025-10-11 06:30;0,6
2025-10-11 06:45;0,6
2025-10-11 07:00;0,6
2025-10-11 07:15;0,6
2025-10-11 07:30;0,6
2025-10-11 07:45;0,6
2025-10-11 08:00;0,6
2025-10-11 08:15;0,6
2025-10-11 08:30;0,6
2025-10-11 08:45;0,6
2025-10-11 09:00;0,64
2025-10-11 09:15;0,64
2025-10-11 09:30;0,65
2025-10-11 09:45;0,65
2025-10-11 10:00;0,67
2025-10-11 10:15;0,65
2025-10-11 10:30;0,66
2025-10-11 10:45;0,66
2025-10-11 11:00;0,68
2025-10-11 11:15;0,67
2025-10-11 11:30;0,67
2025-10-11 11:45;0,67
2025-10-11 12:00;0,64
2025-10-11 12:15;0,64
2025-10-11 12:30;0,64
2025-10-11 12:45;0,64
2025-10-11 13:00;0,65
2025-10-11 13:15;0,62
2025-10-11 13:30;0,65
2025-10-11 13:45;0,66
2025-10-11 14:00;0,6
2025-10-11 14:15;0,6
2025-10-11 14:30;0,65
2025-10-11 14:45;0,62
2025-10-11 15:00;0,66
2025-10-11 15:15;0,65
2025-10-11 15:30;0,69
2025-10-11 15:45;0,72
2025-10-11 16:00;0,7
2025-10-11 16:15;0,73
2025-10-11 16:30;0,76
2025-10-11 16:45;0,79
2025-10-11 17:00;0,85
2025-10-11 17:15;0,91
2025-10-11 17:30;1,04
2025-10-11 17:45;1,11
2025-10-11 18:00;0,96
2025-10-11 18:15;0,98
2025-10-11 18:30;0,99
2025-10-11 18:45;1,06
2025-10-11 19:00;1
2025-10-11 19:15;1,06
2025-10-11 19:30;1,05
2025-10-11 19:45;1,03
2025-10-11 20:00;1,05
2025-10-11 20:15;0,98
2025-10-11 20:30;0,97
2025-10-11 20:45;0,96
2025-10-11 21:00;0,79
2025-10-11 21:15;0,79
2025-10-11 21:30;0,85
2025-10-11 21:45;0,88
2025-10-11 22:00;0,82
2025-10-11 22:15;0,89
2025-10-11 22:30;0,97
2025-10-11 22:45;0,95
2025-10-11 23:00;0,95
2025-10-11 23:15;0,91
2025-10-11 23:30;0,85
2025-10-11 23:45;0,8
2025-10-12 00:00;0,89
2025-10-12 00:15;0,84
2025-10-12 00:30;0,79
2025-10-12 00:45;0,76
2025-10-12 01:00;0,94
2025-10-12 01:15;0,89
2025-10-12 01:30;0,85
2025-10-12 01:45;0,82
2025-10-12 02:00;0,79
2025-10-12 02:15;0,76
2025-10-12 02:30;0,76
2025-10-12 02:45;0,71
2025-10-12 03:00;0,76
2025-10-12 03:15;0,74
2025-10-12 03:30;0,68
2025-10-12 03:45;0,65
2025-10-12 04:00;0,66
2025-10-12 04:15;0,64
2025-10-12 04:30;0,63
2025-10-12 04:45;0,63
2025-10-12 05:00;0,63
2025-10-12 05:15;0,63
2025-10-12 05:30;0,63
2025-10-12 05:45;0,63
2025-10-12 06:00;0,62
2025-10-12 06:15;0,61
2025-10-12 06:30;0,62
2025-10-12 06:45;0,63
2025-10-12 07:00;0,62
2025-10-12 07:15;0,61
2025-10-12 07:30;0,64
2025-10-12 07:45;0,63
2025-10-12 08:00;0,61
2025-10-12 08:15;0,61
2025-10-12 08:30;0,69
2025-10-12 08:45;0,71
2025-10-12 09:00;0,71
2025-10-12 09:15;0,75
2025-10-12 09:30;0,75
2025-10-12 09:45;0,75
2025-10-12 10:00;0,77
2025-10-12 10:15;0,76
2025-10-12 10:30;0,76
2025-10-12 10:45;0,74
2025-10-12 11:00;0,78
2025-10-12 11:15;0,76
2025-10-12 11:30;0,75
2025-10-12 11:45;0,69
2025-10-12 12:00;0,75
2025-10-12 12:15;0,75
2025-10-12 12:30;0,75
2025-10-12 12:45;0,65
2025-10-12 13:00;0,6
2025-10-12 13:15;0,6
2025-10-12 13:30;0,6
2025-10-12 13:45;0,6
2025-10-12 14:00;0,6
2025-10-12 14:15;0,6
2025-10-12 14:30;0,6
2025-10-12 14:45;0,6
2025-10-12 15:00;0,6
2025-10-12 15:15;0,6
2025-10-12 15:30;0,6
2025-10-12 15:45;0,6
2025-10-12 16:00;0,75
2025-10-12 16:15;0,75
2025-10-12 16:30;0,76
2025-10-12 16:45;0,79
2025-10-12 17:00;0,85
2025-10-12 17:15;0,87
2025-10-12 17:30;0,96
2025-10-12 17:45;0,97
2025-10-12 18:00;0,98
2025-10-12 18:15;0,97
2025-10-12 18:30;0,86
2025-10-12 18:45;0,87
2025-10-12 19:00;0,94
2025-10-12 19:15;0,93
2025-10-12 19:30;0,92
2025-10-12 19:45;0,92
2025-10-12 20:00;0,85
2025-10-12 20:15;0,85
2025-10-12 20:30;0,85
2025-10-12 20:45;0,81
2025-10-12 21:00;0,78
2025-10-12 21:15;0,76
2025-10-12 21:30;0,76
2025-10-12 21:45;0,76
2025-10-12 22:00;0,79
2025-10-12 22:15;0,85
2025-10-12 22:30;0,85
2025-10-12 22:45;0,85
2025-10-12 23:00;0,85
2025-10-12 23:15;0,79
2025-10-12 23:30;0,76
2025-10-12 23:45;0,76
2025-10-13 00:00;0,76
2025-10-13 00:15;0,76
2025-10-13 00:30;0,75
2025-10-13 00:45;0,68
2025-10-13 01:00;0,6
2025-10-13 01:15;0,6
2025-10-13 01:30;0,6
2025-10-13 01:45;0,6
2025-10-13 02:00;0,6
2025-10-13 02:15;0,6
2025-10-13 02:30;0,6
2025-10-13 02:45;0,6
2025-10-13 03:00;0,6
2025-10-13 03:15;0,6
2025-10-13 03:30;0,6
2025-10-13 03:45;0,6
2025-10-13 04:00;0,6
2025-10-13 04:15;0,6
2025-10-13 04:30;0,6
2025-10-13 04:45;0,6
2025-10-13 05:00;0,72
2025-10-13 05:15;0,75
2025-10-13 05:30;0,76
2025-10-13 05:45;0,79
2025-10-13 06:00;0,99
2025-10-13 06:15;0,96
2025-10-13 06:30;0,94
2025-10-13 06:45;0,94
2025-10-13 07:00;1,14
2025-10-13 07:15;1,23
2025-10-13 07:30;2,06
2025-10-13 07:45;3,2
2025-10-13 08:00;4,87
2025-10-13 08:15;6,67
2025-10-13 08:30;6,88
2025-10-13 08:45;8,73
2025-10-13 09:00;9,75
2025-10-13 09:15;10,38
2025-10-13 09:30;11,76
2025-10-13 09:45;11,79
2025-10-13 10:00;12,61
2025-10-13 10:15;13,08
2025-10-13 10:30;11,93
2025-10-13 10:45;9,44
2025-10-13 11:00;11,5
2025-10-13 11:15;10,64
2025-10-13 11:30;9,78
2025-10-13 11:45;8,96
2025-10-13 12:00;10,52
2025-10-13 12:15;9,19
2025-10-13 12:30;8,58
2025-10-13 12:45;8,25
2025-10-13 13:00;8,88
2025-10-13 13:15;8,21
2025-10-13 13:30;7,93
2025-10-13 13:45;7,68
2025-10-13 14:00;8,37
2025-10-13 14:15;8,18
2025-10-13 14:30;7,9
2025-10-13 14:45;7,93
2025-10-13 15:00;7,35
2025-10-13 15:15;7,88
2025-10-13 15:30;8,92
2025-10-13 15:45;9,7
2025-10-13 16:00;7,64
2025-10-13 16:15;8,8
2025-10-13 16:30;9,83
2025-10-13 16:45;10,98
2025-10-13 17:00;8,19
2025-10-13 17:15;9,5
2025-10-13 17:30;10,68
2025-10-13 17:45;13,67
2025-10-13 18:00;10,44
2025-10-13 18:15;12,82
2025-10-13 18:30;17,68
2025-10-13 18:45;19,43
2025-10-13 19:00;17,3
2025-10-13 19:15;21,05
2025-10-13 19:30;21,5
2025-10-13 19:45;22,33
2025-10-13 20:00;19,43
2025-10-13 20:15;20,29
2025-10-13 20:30;20,17
2025-10-13 20:45;18,87
2025-10-13 21:00;17,74
2025-10-13 21:15;17,02
2025-10-13 21:30;14,21
2025-10-13 21:45;13,05
2025-10-13 22:00;15,27
2025-10-13 22:15;12,69
2025-10-13 22:30;12,15
2025-10-13 22:45;11,78
2025-10-13 23:00;13,36
2025-10-13 23:15;13,01
2025-10-13 23:30;12,25
2025-10-13 23:45;11,63
2025-10-14 00:00;12,11
2025-10-14 00:15;11,07
2025-10-14 00:30;10,58
2025-10-14 00:45;10,22
2025-10-14 01:00;14,05
2025-10-14 01:15;12,24
2025-10-14 01:30;11,64
2025-10-14 01:45;11,3
2025-10-14 02:00;11,72
2025-10-14 02:15;11,45
2025-10-14 02:30;11,32
2025-10-14 02:45;11,06
2025-10-14 03:00;11,21
2025-10-14 03:15;10,93
2025-10-14 03:30;10,86
2025-10-14 03:45;10,7
2025-10-14 04:00;11,03
2025-10-14 04:15;10,94
2025-10-14 04:30;10,96
2025-10-14 04:45;11,22
2025-10-14 05:00;10,73
2025-10-14 05:15;10,87
2025-10-14 05:30;11,03
2025-10-14 05:45;11,51
2025-10-14 06:00;13,15
2025-10-14 06:15;14,66
2025-10-14 06:30;14,59
2025-10-14 06:45;20,34
2025-10-14 07:00;17,89
2025-10-14 07:15;28,42
2025-10-14 07:30;30,32
2025-10-14 07:45;32,71
2025-10-14 08:00;25,09
2025-10-14 08:15;28,89
2025-10-14 08:30;31,98
2025-10-14 08:45;34,19
2025-10-14 09:00;33,3
2025-10-14 09:15;32,3
2025-10-14 09:30;31,98
2025-10-14 09:45;30,32
2025-10-14 10:00;31,13
2025-10-14 10:15;28,36
2025-10-14 10:30;26,63
2025-10-14 10:45;25,22
2025-10-14 11:00;34,88
2025-10-14 11:15;31,98
2025-10-14 11:30;28,71
2025-10-14 11:45;26,35
2025-10-14 12:00;26,31
2025-10-14 12:15;25,33
2025-10-14 12:30;23,99
2025-10-14 12:45;21,81
2025-10-14 13:00;31,98
2025-10-14 13:15;31,98
2025-10-14 13:30;31,98
2025-10-14 13:45;30,68
2025-10-14 14:00;28,71
2025-10-14 14:15;28,71
2025-10-14 14:30;29,35
2025-10-14 14:45;28,86
2025-10-14 15:00;20,77
2025-10-14 15:15;22,33
2025-10-14 15:30;24,45
2025-10-14 15:45;25,7
2025-10-14 16:00;18,88
2025-10-14 16:15;24,09
2025-10-14 16:30;28,71
2025-10-14 16:45;26,63
2025-10-14 17:00;25,08
2025-10-14 17:15;26,63
2025-10-14 17:30;29,29
2025-10-14 17:45;36,64
2025-10-14 18:00;25,62
2025-10-14 18:15;28,31
2025-10-14 18:30;34,33
2025-10-14 18:45;54,05
2025-10-14 19:00;39,47
2025-10-14 19:15;51,76
2025-10-14 19:30;67,73
2025-10-14 19:45;72,41
2025-10-14 20:00;67,75
2025-10-14 20:15;60,98
2025-10-14 20:30;51,74
2025-10-14 20:45;41,83
2025-10-14 21:00;43,77
2025-10-14 21:15;31,98
2025-10-14 21:30;25,02
2025-10-14 21:45;21,02
2025-10-14 22:00;23,24
2025-10-14 22:15;22,35
2025-10-14 22:30;20,74
2025-10-14 22:45;17,43
2025-10-14 23:00;20,85
2025-10-14 23:15;18,26
2025-10-14 23:30;15,72
2025-10-14 23:45;12,25